1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2		
0	1	51	5	10.2	883	0	4	43	202	0.21287128712871287	43	200	215	206	206	0.0033814074638694844	0.0016197066905925567	0.0019436278290249859	0.8333419939788972	1	1	1.0	55	70	0	0	0.0	0.0	0.0	1	0.0196078431372549	1	0.0048543689320388345	1	0.0048543689320388345	0	0	1	1	0	62	1	1	0	0	873	10	2	3	43	202	43	200	206	206	1	1	1	51	0.0048543689320388345	0.0196078431372549	0.0048543689320388345	0	f	460137	208132.1	10:0:4	countri@3	note@3	https://en.wikipedia.org/wiki/Austria :Q40	P138 :named after@en	https://en.wikipedia.org/wiki/Klagenfurt :Q41753	0	0
0	1	17	7	2.4285714285714284	141	1	6	7	7	1.0	6	7	0.8571428571428571	6	6	9.977372245842278e-05	0.0012081182435683625	0.0007318201075324153	1.650840460836682	1	1	1.0	9	70	0	1	0.0625	0.0	0.0625	3	0.17647058823529413	3	0.5	3	0.5	0	0	1	1	0	55	1	1	0	0	14	2529	8	1	7	7	6	7	6	6	3	3	3	17	0.5	0.176470588235294	0.5	0	f	473423	641122.1	10:1:6	current_copyright_holder@3	reason@3	https://en.wikipedia.org/wiki/Nickelodeon :Q154958	P272-1 :production company@en	https://en.wikipedia.org/wiki/Rugrats :Q304290	0	0
0	89	36	14	2.5714285714285716	180	2	3	30	30	1.0	11	30	0.36666666666666664	30	30	6.967560740857458e-06	0.00042967352631394326	0.0002535466925358337	1.6946524603282593	1	1	1.0	53	9	0	0	0.0	0.0	0.0	4	0.1111111111111111	4	0.13333333333333333	4	0.13333333333333333	1	0	1	1	0	0	1	1	0	0	4	2387	19	0	30	30	11	30	30	30	4	4	1	36	0.13333333333333333	0.0277777777777778	0.13333333333333333	1	f	483316	712203.89	18:2:3	nat**nat@3	player**player@3	https://en.wikipedia.org/wiki/Ivory_Coast :Q1008	P1532-1 :country for sport@en	https://en.wikipedia.org/wiki/Gilles_Yapi_Yapo :Q539846	0	1
0	6	9	5	1.8	27	2	1	9	7	1.2857142857142858	6	7	0.8571428571428571	9	9	0.0006410811138084866	0.007133821155777228	0.013390822328741435	0.5327395869083804	1	1	1.0	9	9	0	0	0.0	0.0	0.0	4	0.4444444444444444	6	0.6666666666666666	6	0.6666666666666666	1	0	1	1	0	0	1	1	0	0	32	1966	1155	12	9	7	6	7	9	9	6	6	5	9	0.6666666666666666	0.555555555555556	0.6666666666666666	1	f	486724	465588.6	8:2:1	club@3	player@3	https://en.wikipedia.org/wiki/AC_Milan :Q1543	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Jos%C3%A9_Mari :Q382074	1	0
0	6	9	4	2.25	54	1	0	9	9	1.0	5	9	0.5555555555555556	9	9	0.00650103995758481	0.12161208911540766	0.07064224642631478	1.7215206943094354	1	1	1.0	11	11	0	0	0.058823529411764705	0.0	0.058823529411764705	1	0.1111111111111111	1	0.1111111111111111	1	0.1111111111111111	0	0	1	1	0	0	1	1	0	0	150	48884	130	1	9	9	5	9	9	9	1	1	1	9	0.1111111111111111	0.111111111111111	0.1111111111111111	1	f	493250	826651.6	3:1:0	citi@3	venu@3	https://en.wikipedia.org/wiki/Adelaide :Q5112	P131-1 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Football_Park :Q2735925	0	0
0	1	462	6	77.0	1490	0	2	462	462	1.0	462	27	17.11111111111111	460	460	0.0016197066905925567	0.0033814074638694844	0.0019436278290249859	1.7397401978781892	1	1	1.0	10	11	0	0	0.3076923076923077	0.0	0.3076923076923077	2	0.004329004329004329	2	0.004347826086956522	2	0.004347826086956522	1	0	1	1	0	0	1	1	0	0	10	873	0	0	462	462	462	27	460	460	2	2	1	462	0.004347826086956522	0.00216450216450216	0.004347826086956522	0	f	494630	382515.1	405:0:2	citi_name@3	subdivi@3	https://en.wikipedia.org/wiki/Rohatyn :Q156821	P138-1 :named after@en	https://en.wikipedia.org/wiki/Ivano-Frankivsk_Oblast :Q178269	0	1
0	1	129	6	21.5	1097	-1	1	127	127	1.0	1	117	0.008547008547008548	127	117	0.001532295474025436	0.030839756193910318	0.022903400448151128	1.3465142987708556	1	1	1.0	0	10	0	0	0.0	0.0	0.0	1	0.007751937984496124	1	0.007874015748031496	1	0.008547008547008548	1	0	-1	0	0	0	-1	1	0	1	17	508747	1	0	127	127	1	117	127	117	1	1	1	129	0.008547008547008548	0.00775193798449612	0.007874015748031496	1	f	495101	628274.1	35:-1:1	protag_article@3	year@2	https://en.wikipedia.org/wiki/UCI_Track_Cycling_World_Championships :Q639244	P279-1 :subclass of@en	https://en.wikipedia.org/wiki/1926_UCI_Track_Cycling_World_Championships :Q999777	0	1
0	1	926	8	115.75	2929	1	2	916	921	0.99457111834962	570	48	11875	921	575	0.0013308477852701746	0.001551581856891195	0.0008514450060390396	1.822292509658637	1	1	1.0	11	11	0	0	0.0	0.0	0.0	13	0.014038876889848811	13	0.014115092290988056	12	0.020869565217391306	0	0	1	1	0	0	1	1	0	0	9	40	1	1	916	921	570	48	921	575	13	12	1	926	0.020869565217391306	0.00107991360691145	0.014115092290988056	0	f	495438	78399.1	509:1:2	citi@3	state_countri@3	https://en.wikipedia.org/wiki/Austin,_Minnesota :Q780944	P36-1 :capital@en	https://en.wikipedia.org/wiki/Minnesota :Q1527	0	0
0	2	99	4	24.75	527	2	1	76	77	0.987012987012987	22	76	0.2894736842105263	76	76	0.12161208911540766	0.00650103995758481	0.07064224642631478	0.09202765039990465	1	1	1.0	11	11	0	0	0.10526315789473684	0.0	0.10526315789473684	1	0.010101010101010102	1	0.013157894736842105	1	0.013157894736842105	0	0	1	1	0	0	1	1	0	0	48884	150	1	0	76	77	22	76	76	76	1	1	1	99	0.013157894736842105	0.0101010101010101	0.013157894736842105	0	f	498492	212168.2	94:2:1	district@3	name@3	https://en.wikipedia.org/wiki/Butnan_District :Q25931	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Bi%27r_al_Ashhab :Q4118353	0	0
0	1	1527	8	190875	6465	1	0	952	890	1.0696629213483146	285	838	0.34009546539379476	951	901	0.00014601298919320407	0.0006181908202146978	0.00035375590694809006	1.7475067075145994	1	1	1.0	9	29	0	1	0.8333333333333334	0.0	0.8333333333333334	521	0.3411918795022921	542	0.5699263932702419	516	0.5726970033296337	0	0	1	1	0	2	1	1	0	0	13	800	255	0	952	890	285	838	951	901	542	516	452	1527	0.5726970033296337	0.296005239030779	0.5699263932702419	1	f	506176	162756.1	1322:1:0	develop**develop@3	titl**titl@3	https://en.wikipedia.org/wiki/Namco :Q309996	P178-1 :developer@en	https://en.wikipedia.org/wiki/Taiko_no_Tatsujin_Wii:_Minna_de_Party_3_Daime :Q1198152	0	1
0	1	260	8	32.5	2362	7	4	196	184	1.065217391304348	139	82	1.6951219512195121	197	164	0.02007996400807119	0.001308219594274788	0.011057595168606408	0.11830959393313215	1	1	1.0	26	9	0	0	0.0	0.6	0.6	22	0.08461538461538462	22	0.1116751269035533	21	0.12804878048780488	0	0	1	1	18	0	1	1	0	0	14489	126	0	40	196	184	139	82	197	164	22	21	22	260	0.12804878048780488	0.0846153846153846	0.1116751269035533	0	f	526002	457606.1	247:7:4	detail@3	locat_citi@3	https://en.wikipedia.org/wiki/ISIS :Q2429253	P276 :location@en	https://en.wikipedia.org/wiki/Cairo :Q85	0	0
0	1	624	5	124.8	3548	1	0	819	623	1.3146067415730338	48	623	0.07704654895666131	819	819	6.967560740857458e-06	0.00015518658013727974	0.00012407705414812877	1.2507274709472955	1	1	1.0	25	11	0	0	0.0	0.0	0.0	62	0.09935897435897435	93	0.11355311355311355	93	0.11355311355311355	0	0	1	1	1	0	1	1	0	0	14	1254	0	0	819	623	48	623	819	819	93	93	62	624	0.11355311355311355	0.0993589743589744	0.11355311355311355	1	f	533278	644449.1	278:1:0	jr_east_line@3	station@3	https://en.wikipedia.org/wiki/%C5%8Cme_Line :Q385398	P1192-1 :connecting service@en	https://en.wikipedia.org/wiki/Kori_Station :Q844141	0	1
0	3	31	9	3.4444444444444446	696	8	5	30	30	1.0	3	6	0.5	25	12	5.67888963204683e-06	5.67888963204683e-06	7.304392250339808e-05	0.07774623045172091	1	1	1.0	55	67	0	0	0.0	0.0	0.0	7	0.22580645161290322	7	0.28	4	0.3333333333333333	0	0	0	1	0	13	1	1	0	0	195	195	0	33	30	30	3	6	25	12	7	4	7	31	0.3333333333333333	0.225806451612903	0.28	0	f	610758	656503.3	2:8:5	challeng_cup_winner@3	fastest_lap@3	https://en.wikipedia.org/wiki/Billy_Monger :Q29534108	P530-1 :diplomatic relation@en	https://en.wikipedia.org/wiki/Finland :Q33	0	1
0	1	50	10	5.0	170	7	2	46	46	1.0	12	35	0.34285714285714286	46	39	0.00012222717838820794	0.00013565993655631871	8.079353031788831e-05	1.679094056449252	1	1	1.0	9	41	0	1	0.0	0.0	0.0	1	0.02	1	0.021739130434782608	1	0.02564102564102564	0	0	1	1	0	7	1	1	0	0	17	30	0	0	46	46	12	35	46	39	1	1	1	50	0.02564102564102564	0.02	0.021739130434782608	0	f	621523	773903.1	49:7:2	2__polit_parti@3	2__prime_minist@3	https://en.wikipedia.org/wiki/Pheu_Thai_Party :Q1142913	P488 :chairperson@en	https://en.wikipedia.org/wiki/Yingluck_Shinawatra :Q57670	0	0
0	1	13	17	0.7647058823529411	22	1	2	7	7	1.0	6	6	1.0	7	6	0.0006539022992469924	3.475043617148657e-05	0.00041738363931130107	0.08325778228592312	1	1	1.0	10	10	0	0	0.0	0.0	0.0	1	0.07692307692307693	1	0.14285714285714285	1	0.16666666666666666	1	0	1	-1	0	0	1	1	0	0	6005	10	1	0	7	7	6	6	7	6	1	1	1	13	0.16666666666666666	0.0769230769230769	0.14285714285714285	1	f	622227	701837.1	12:1:2	2__spancol@3	3__spancol@3	https://en.wikipedia.org/wiki/Rubin_Tyumen :Q2171668	P118 :league@en	https://en.wikipedia.org/wiki/Vysshaya_Liga_(ice_hockey) :Q15101808	0	1
0	1	72	10	7.2	2214	3	1	72	72	1.0	59	72	0.8194444444444444	72	72	1.9810588062563365e-05	7.928603601665382e-06	3.9367055364852904e-05	0.20140199789349947	1	1	1.0	73	9	0	0	0.0	0.0	0.0	2	0.027777777777777776	2	0.027777777777777776	2	0.027777777777777776	0	0	1	1	17	0	1	1	0	0	10	78	0	0	72	72	59	72	72	72	2	2	1	72	0.027777777777777776	0.0138888888888889	0.027777777777777776	1	f	626485	1056083.1	36:3:1	over@3	year@2	https://en.wikipedia.org/wiki/Marino_Lejarreta :Q462255	P3494-1 :points classification@en	https://en.wikipedia.org/wiki/1982_Vuelta_a_Espa%C3%B1a :Q1051050	0	1
0	1	403	71	5.676056338028169	36300	44	54	40	40	1.0	20	20	1.0	40	20	0.0019807093361251336	0.0019673639454898238	0.0011778927711646402	1.6702402745409455	1	1	1.0	50	49	1	1	0.0	0.0	0.0	18	0.04466501240694789	18	0.45	9	0.45	0	0	1	1	9	9	1	1	1	1	30	27	1	1	40	40	20	20	40	20	18	9	1	403	0.45	0.00248138957816377	0.45	0	f	742751	604675.1	371:44:54	39__spancol@3	49__spancol@3	https://en.wikipedia.org/wiki/Prince_Kuni_Kuniyoshi :Q1038766	P26 :spouse@en	https://en.wikipedia.org/wiki/Toshiko_Higashikuni :Q7827709	0	1
0	1	403	71	5.676056338028169	36300	34	58	30	30	1.0	15	15	1.0	30	15	0.0018868110802475594	0.001867721274330602	0.002659329704636019	0.7023278351212325	1	1	1.0	49	49	1	1	0.0	0.0	0.0	2	0.004962779156327543	2	0.06666666666666667	1	0.06666666666666667	0	0	1	1	8	8	1	1	1	1	69	68	12	3	30	30	15	15	30	15	2	1	2	403	0.06666666666666667	0.00496277915632754	0.06666666666666667	0	f	742751	604675.1	209:34:58	29__spancol@3	53__spancol@3	https://en.wikipedia.org/wiki/Fujiwara_no_Kenshi_(Sanj%C5%8D) :Q5507521	P3373-1 :sibling@en	https://en.wikipedia.org/wiki/Fujiwara_no_Teishi :Q1190972	0	0
0	4	28	8	3.5	814	2	1	27	26	1.0384615384615385	18	21	0.8571428571428571	26	26	0.002390834376974916	0.002386247581502878	0.005854168022996836	0.4076151508000828	1	1	1.0	108	99	0	0	0.0	0.0	0.0	1	0.03571428571428571	1	0.038461538461538464	1	0.038461538461538464	1	0	1	1	16	7	1	1	0	0	76	76	20	2	27	26	18	21	26	26	1	1	1	28	0.038461538461538464	0.0357142857142857	0.038461538461538464	0	f	1026007	1019689.4	5:2:1	2015@3	2017@3	https://en.wikipedia.org/wiki/United_States :Q30	P47-1 :shares border with@en	https://en.wikipedia.org/wiki/Mongolia :Q711	0	0
